17.817   2.024   0.102 
17.817   2.040   0.112 
17.817   2.057   0.125 
17.817   2.073   0.136 
17.817   2.090   0.140 
17.817   2.106   0.134 
17.817   2.122   0.120 
17.817   2.139   0.101 
17.817   2.155   0.087 
17.817   2.172   0.084 
17.817   2.188   0.093 
17.817   2.205   0.106 
17.817   2.221   0.116 
17.817   2.238   0.117 
17.817   2.254   0.110 
17.817   2.270   0.100 
17.817   2.287   0.091 
17.817   2.303   0.087 
17.817   2.320   0.088 
17.817   2.336   0.092 
17.817   2.353   0.097 
17.817   2.369   0.098 
17.817   2.386   0.096 
17.817   2.402   0.090 
17.817   2.418   0.085 
17.817   2.435   0.080 
17.817   2.451   0.078 
17.817   2.468   0.075 
17.817   2.484   0.074 
17.817   2.501   0.075 
17.817   2.517   0.084 
17.817   2.534   0.098 
17.817   2.550   0.111 
17.817   2.566   0.116 
17.817   2.583   0.109 
17.817   2.599   0.094 
17.817   2.616   0.080 
17.817   2.632   0.073 
17.817   2.649   0.077 
17.817   2.665   0.086 
17.817   2.682   0.096 
17.817   2.698   0.103 
17.817   2.715   0.103 
17.817   2.731   0.099 
17.817   2.747   0.091 
17.817   2.764   0.084 
17.817   2.780   0.079 
17.817   2.797   0.076 
17.817   2.813   0.076 
17.817   2.830   0.079 
17.817   2.846   0.083 
17.817   2.863   0.085 
17.817   2.879   0.083 
17.817   2.895   0.073 
17.817   2.912   0.057 
17.817   2.928   0.042 
17.817   2.945   0.035 
17.817   2.961   0.037 
18.005   -3.009   0.056 
18.005   -2.992   0.045 
18.005   -2.976   0.038 
18.005   -2.959   0.034 
18.005   -2.943   0.034 
18.005   -2.927   0.036 
18.005   -2.910   0.041 
18.005   -2.894   0.046 
18.005   -2.877   0.050 
18.005   -2.861   0.051 
18.005   -2.844   0.050 
18.005   -2.828   0.048 
18.005   -2.811   0.048 
18.005   -2.795   0.048 
18.005   -2.779   0.048 
18.005   -2.762   0.047 
18.005   -2.746   0.045 
18.005   -2.729   0.044 
18.005   -2.713   0.045 
18.005   -2.696   0.047 
18.005   -2.680   0.049 
18.005   -2.663   0.051 
18.005   -2.647   0.052 
18.005   -2.630   0.052 
18.005   -2.614   0.051 
18.005   -2.598   0.051 
18.005   -2.581   0.050 
18.005   -2.565   0.049 
18.005   -2.548   0.047 
18.005   -2.532   0.045 
18.005   -2.515   0.045 
18.005   -2.499   0.046 
18.005   -2.482   0.048 
18.005   -2.466   0.050 
18.005   -2.450   0.049 
18.005   -2.433   0.048 
18.005   -2.417   0.046 
18.005   -2.400   0.043 
18.005   -2.384   0.041 
18.005   -2.367   0.040 
18.005   -2.351   0.039 
18.005   -2.334   0.037 
18.005   -2.318   0.035 
18.005   -2.302   0.032 
18.005   -2.285   0.031 
18.005   -2.269   0.030 
18.005   -2.252   0.031 
18.005   -2.236   0.032 
18.005   -2.219   0.034 
18.005   -2.203   0.037 
18.005   -2.186   0.039 
18.005   -2.170   0.040 
18.005   -2.154   0.040 
18.005   -2.137   0.041 
18.005   -2.121   0.044 
18.005   -2.104   0.048 
18.005   -2.088   0.052 
18.005   -2.071   0.055 
18.005   -2.055   0.053 
18.005   -2.038   0.048 
18.005   -2.022   0.042 
18.005   -2.006   0.037 
18.005   -1.989   0.035 
18.005   -1.973   0.036 
18.005   -1.956   0.039 
18.005   -1.940   0.045 
18.005   -1.923   0.052 
18.005   -1.907   0.061 
18.005   -1.890   0.072 
18.005   -1.874   0.084 
18.005   -1.858   0.092 
18.005   -1.841   0.095 
18.005   -1.825   0.094 
18.005   -1.808   0.090 
18.005   -1.792   0.087 
18.005   -1.775   0.084 
18.005   -1.759   0.082 
18.005   -1.742   0.078 
18.005   -1.726   0.073 
18.005   -1.710   0.069 
18.005   -1.693   0.067 
18.005   -1.677   0.068 
18.005   -1.660   0.073 
18.005   -1.644   0.080 
18.005   -1.627   0.088 
18.005   -1.611   0.092 
18.005   -1.594   0.091 
18.005   -1.578   0.086 
18.005   -1.561   0.078 
18.005   -1.545   0.073 
18.005   -1.529   0.072 
18.005   -1.512   0.078 
18.005   -1.496   0.092 
18.005   -1.479   0.110 
18.005   -1.463   0.127 
18.005   -1.446   0.136 
18.005   -1.430   0.138 
18.005   -1.413   0.134 
18.005   -1.397   0.130 
18.005   -1.381   0.127 
18.005   -1.364   0.126 
18.005   -1.348   0.128 
18.005   -1.331   0.138 
18.005   -1.315   0.156 
18.005   -1.298   0.175 
18.005   -1.282   0.186 
18.005   -1.265   0.178 
18.005   -1.249   0.153 
18.005   -1.233   0.123 
18.005   -1.216   0.102 
18.005   -1.200   0.093 
18.005   -1.183   0.092 
18.005   -1.167   0.089 
18.005   -1.150   0.078 
18.005   -1.134   0.063 
18.005   -1.117   0.049 
18.005   -1.101   0.041 
18.005   -1.085   0.042 
18.005   -1.068   0.052 
18.005   -1.052   0.067 
18.005   -1.035   0.085 
18.005   -1.019   0.098 
18.005   -1.002   0.103 
18.005   -0.986   0.095 
18.005   -0.969   0.077 
18.005   -0.953   0.057 
18.005   -0.937   0.042 
18.005   -0.920   0.035 
18.005   -0.904   0.035 
18.005   -0.887   0.037 
18.005   -0.871   0.038 
18.005   -0.854   0.037 
18.005   -0.838   0.032 
18.005   -0.821   0.027 
18.005   -0.805   0.023 
18.005   -0.789   0.024 
18.005   -0.772   0.027 
18.005   -0.756   0.031 
18.005   -0.739   0.034 
18.005   -0.723   0.033 
18.005   -0.706   0.030 
18.005   -0.690   0.026 
18.005   -0.673   0.021 
18.005   -0.657   0.017 
18.005   -0.641   0.015 
18.005   -0.624   0.015 
18.005   -0.608   0.017 
18.005   -0.591   0.021 
18.005   -0.575   0.025 
18.005   -0.558   0.028 
18.005   -0.542   0.029 
18.005   -0.525   0.027 
18.005   -0.509   0.023 
18.005   -0.492   0.018 
18.005   -0.476   0.014 
18.005   -0.460   0.012 
18.005   -0.443   0.012 
18.005   -0.427   0.014 
18.005   -0.410   0.018 
18.005   -0.394   0.022 
18.005   -0.377   0.025 
18.005   -0.361   0.026 
18.005   -0.344   0.024 
18.005   -0.328   0.019 
18.005   -0.312   0.013 
18.005   -0.295   0.010 
18.005   -0.279   0.012 
18.005   -0.262   0.024 
18.005   -0.246   0.054 
18.005   -0.229   0.113 
18.005   -0.213   0.202 
18.005   -0.196   0.306 
18.005   -0.180   0.394 
18.005   -0.164   0.439 
18.005   -0.147   0.434 
18.005   -0.131   0.394 
18.005   -0.114   0.343 
18.005   -0.098   0.296 
18.005   -0.081   0.259 
18.005   -0.065   0.230 
18.005   -0.048   0.207 
18.005   -0.032   0.190 
18.005   -0.016   0.176 
18.005   0.001   0.166 
18.005   0.017   0.159 
18.005   0.034   0.157 
18.005   0.050   0.156 
18.005   0.067   0.154 
18.005   0.083   0.146 
18.005   0.100   0.130 
18.005   0.116   0.106 
18.005   0.132   0.078 
18.005   0.149   0.052 
18.005   0.165   0.035 
18.005   0.182   0.025 
18.005   0.198   0.019 
18.005   0.215   0.015 
18.005   0.231   0.013 
18.005   0.248   0.012 
18.005   0.264   0.012 
18.005   0.280   0.012 
18.005   0.297   0.011 
18.005   0.313   0.010 
18.005   0.330   0.008 
18.005   0.346   0.006 
18.005   0.363   0.004 
18.005   0.379   0.002 
18.005   0.396   0.001 
18.005   0.412   0.001 
18.005   0.428   0.001 
18.005   0.445   0.001 
18.005   0.461   0.002 
18.005   0.478   0.002 
18.005   0.494   0.003 
18.005   0.511   0.003 
18.005   0.527   0.002 
18.005   0.544   0.002 
18.005   0.560   0.002 
18.005   0.577   0.003 
18.005   0.593   0.004 
18.005   0.609   0.005 
18.005   0.626   0.007 
18.005   0.642   0.009 
18.005   0.659   0.010 
18.005   0.675   0.010 
18.005   0.692   0.010 
18.005   0.708   0.010 
18.005   0.725   0.010 
18.005   0.741   0.012 
18.005   0.757   0.015 
18.005   0.774   0.016 
18.005   0.790   0.016 
18.005   0.807   0.015 
18.005   0.823   0.012 
18.005   0.840   0.010 
18.005   0.856   0.009 
18.005   0.873   0.009 
18.005   0.889   0.010 
18.005   0.905   0.011 
18.005   0.922   0.011 
18.005   0.938   0.009 
18.005   0.955   0.008 
18.005   0.971   0.008 
18.005   0.988   0.011 
18.005   1.004   0.015 
18.005   1.021   0.018 
18.005   1.037   0.020 
18.005   1.053   0.019 
18.005   1.070   0.016 
18.005   1.086   0.012 
18.005   1.103   0.009 
18.005   1.119   0.008 
18.005   1.136   0.009 
18.005   1.152   0.012 
18.005   1.169   0.016 
18.005   1.185   0.019 
18.005   1.201   0.021 
18.005   1.218   0.021 
18.005   1.234   0.020 
18.005   1.251   0.019 
18.005   1.267   0.019 
18.005   1.284   0.020 
18.005   1.300   0.022 
18.005   1.317   0.024 
18.005   1.333   0.025 
18.005   1.349   0.024 
18.005   1.366   0.023 
18.005   1.382   0.022 
18.005   1.399   0.022 
18.005   1.415   0.023 
18.005   1.432   0.023 
18.005   1.448   0.022 
18.005   1.465   0.020 
18.005   1.481   0.020 
18.005   1.497   0.023 
18.005   1.514   0.027 
18.005   1.530   0.032 
18.005   1.547   0.034 
18.005   1.563   0.034 
18.005   1.580   0.033 
18.005   1.596   0.032 
18.005   1.613   0.033 
18.005   1.629   0.035 
18.005   1.646   0.036 
18.005   1.662   0.036 
18.005   1.678   0.035 
18.005   1.695   0.033 
18.005   1.711   0.032 
18.005   1.728   0.031 
18.005   1.744   0.031 
18.005   1.761   0.032 
18.005   1.777   0.034 
18.005   1.794   0.038 
18.005   1.810   0.041 
18.005   1.826   0.043 
18.005   1.843   0.043 
18.005   1.859   0.042 
18.005   1.876   0.042 
18.005   1.892   0.042 
18.005   1.909   0.043 
18.005   1.925   0.044 
18.005   1.942   0.044 
18.005   1.958   0.044 
18.005   1.974   0.043 
18.005   1.991   0.042 
18.005   2.007   0.043 
18.005   2.024   0.045 
18.005   2.040   0.049 
18.005   2.057   0.054 
18.005   2.073   0.059 
18.005   2.090   0.061 
18.005   2.106   0.058 
18.005   2.122   0.050 
18.005   2.139   0.041 
18.005   2.155   0.033 
18.005   2.172   0.028 
18.005   2.188   0.028 
18.005   2.205   0.031 
18.005   2.221   0.035 
18.005   2.238   0.036 
18.005   2.254   0.036 
18.005   2.270   0.035 
18.005   2.287   0.035 
18.005   2.303   0.037 
18.005   2.320   0.041 
18.005   2.336   0.045 
18.005   2.353   0.048 
18.005   2.369   0.047 
18.005   2.386   0.044 
18.005   2.402   0.040 
18.005   2.418   0.038 
18.005   2.435   0.040 
18.005   2.451   0.042 
18.005   2.468   0.045 
18.005   2.484   0.045 
18.005   2.501   0.046 
18.005   2.517   0.048 
18.005   2.534   0.052 
18.005   2.550   0.056 
18.005   2.566   0.057 
18.005   2.583   0.053 
18.005   2.599   0.046 
18.005   2.616   0.040 
18.005   2.632   0.037 
18.005   2.649   0.038 
18.005   2.665   0.041 
18.005   2.682   0.046 
18.005   2.698   0.050 
18.005   2.715   0.052 
18.005   2.731   0.051 
18.005   2.747   0.047 
18.005   2.764   0.043 
18.005   2.780   0.040 
18.005   2.797   0.039 
18.005   2.813   0.038 
18.005   2.830   0.039 
18.005   2.846   0.040 
18.005   2.863   0.039 
18.005   2.879   0.036 
18.005   2.895   0.030 
18.005   2.912   0.023 
18.005   2.928   0.018 
18.005   2.945   0.017 
18.005   2.961   0.020 
18.192   -3.009   0.081 
18.192   -2.992   0.082 
18.192   -2.976   0.081 
18.192   -2.959   0.079 
18.192   -2.943   0.076 
18.192   -2.927   0.075 
18.192   -2.910   0.078 
18.192   -2.894   0.084 
18.192   -2.877   0.087 
18.192   -2.861   0.085 
18.192   -2.844   0.076 
18.192   -2.828   0.065 
18.192   -2.811   0.057 
18.192   -2.795   0.058 
18.192   -2.779   0.066 
18.192   -2.762   0.079 
18.192   -2.746   0.092 
18.192   -2.729   0.099 
18.192   -2.713   0.098 
18.192   -2.696   0.089 
18.192   -2.680   0.078 
18.192   -2.663   0.071 
18.192   -2.647   0.072 
18.192   -2.630   0.079 
18.192   -2.614   0.089 
18.192   -2.598   0.097 
18.192   -2.581   0.102 
18.192   -2.565   0.103 
18.192   -2.548   0.103 
18.192   -2.532   0.103 
18.192   -2.515   0.103 
18.192   -2.499   0.101 
18.192   -2.482   0.095 
18.192   -2.466   0.087 
18.192   -2.450   0.080 
18.192   -2.433   0.076 
18.192   -2.417   0.076 
18.192   -2.400   0.079 
18.192   -2.384   0.085 
18.192   -2.367   0.091 
18.192   -2.351   0.095 
18.192   -2.334   0.096 
18.192   -2.318   0.096 
18.192   -2.302   0.097 
18.192   -2.285   0.101 
18.192   -2.269   0.108 
18.192   -2.252   0.115 
18.192   -2.236   0.119 
18.192   -2.219   0.120 
18.192   -2.203   0.120 
18.192   -2.186   0.121 
18.192   -2.170   0.123 
18.192   -2.154   0.125 
18.192   -2.137   0.127 
18.192   -2.121   0.125 
18.192   -2.104   0.119 
18.192   -2.088   0.108 
18.192   -2.071   0.095 
18.192   -2.055   0.087 
18.192   -2.038   0.088 
18.192   -2.022   0.101 
18.192   -2.006   0.122 
18.192   -1.989   0.148 
18.192   -1.973   0.173 
18.192   -1.956   0.194 
18.192   -1.940   0.205 
18.192   -1.923   0.203 
18.192   -1.907   0.191 
18.192   -1.890   0.177 
18.192   -1.874   0.169 
18.192   -1.858   0.166 
18.192   -1.841   0.163 
18.192   -1.825   0.154 
18.192   -1.808   0.136 
18.192   -1.792   0.110 
18.192   -1.775   0.085 
18.192   -1.759   0.064 
18.192   -1.742   0.050 
18.192   -1.726   0.044 
18.192   -1.710   0.043 
18.192   -1.693   0.044 
18.192   -1.677   0.044 
18.192   -1.660   0.045 
18.192   -1.644   0.047 
18.192   -1.627   0.050 
18.192   -1.611   0.051 
18.192   -1.594   0.050 
18.192   -1.578   0.046 
18.192   -1.561   0.040 
18.192   -1.545   0.035 
18.192   -1.529   0.034 
18.192   -1.512   0.036 
18.192   -1.496   0.039 
18.192   -1.479   0.042 
18.192   -1.463   0.043 
18.192   -1.446   0.043 
18.192   -1.430   0.044 
18.192   -1.413   0.048 
18.192   -1.397   0.054 
18.192   -1.381   0.060 
18.192   -1.364   0.067 
18.192   -1.348   0.076 
18.192   -1.331   0.091 
18.192   -1.315   0.111 
18.192   -1.298   0.131 
18.192   -1.282   0.142 
18.192   -1.265   0.140 
18.192   -1.249   0.126 
18.192   -1.233   0.110 
18.192   -1.216   0.101 
18.192   -1.200   0.101 
18.192   -1.183   0.102 
18.192   -1.167   0.096 
18.192   -1.150   0.082 
18.192   -1.134   0.064 
18.192   -1.117   0.051 
18.192   -1.101   0.047 
18.192   -1.085   0.054 
18.192   -1.068   0.068 
18.192   -1.052   0.082 
18.192   -1.035   0.089 
18.192   -1.019   0.088 
18.192   -1.002   0.079 
18.192   -0.986   0.066 
18.192   -0.969   0.053 
18.192   -0.953   0.046 
18.192   -0.937   0.047 
18.192   -0.920   0.056 
18.192   -0.904   0.065 
18.192   -0.887   0.069 
18.192   -0.871   0.066 
18.192   -0.854   0.057 
18.192   -0.838   0.045 
18.192   -0.821   0.036 
18.192   -0.805   0.033 
18.192   -0.789   0.039 
18.192   -0.772   0.050 
18.192   -0.756   0.061 
18.192   -0.739   0.067 
18.192   -0.723   0.065 
18.192   -0.706   0.056 
18.192   -0.690   0.045 
18.192   -0.673   0.034 
18.192   -0.657   0.026 
18.192   -0.641   0.022 
18.192   -0.624   0.025 
18.192   -0.608   0.032 
18.192   -0.591   0.043 
18.192   -0.575   0.052 
18.192   -0.558   0.055 
18.192   -0.542   0.053 
18.192   -0.525   0.046 
18.192   -0.509   0.037 
18.192   -0.492   0.030 
18.192   -0.476   0.025 
18.192   -0.460   0.024 
18.192   -0.443   0.027 
18.192   -0.427   0.033 
18.192   -0.410   0.038 
18.192   -0.394   0.041 
18.192   -0.377   0.040 
18.192   -0.361   0.036 
18.192   -0.344   0.031 
18.192   -0.328   0.026 
18.192   -0.312   0.022 
18.192   -0.295   0.020 
18.192   -0.279   0.021 
18.192   -0.262   0.024 
18.192   -0.246   0.025 
18.192   -0.229   0.027 
18.192   -0.213   0.029 
18.192   -0.196   0.033 
18.192   -0.180   0.039 
18.192   -0.164   0.045 
18.192   -0.147   0.049 
18.192   -0.131   0.049 
18.192   -0.114   0.047 
18.192   -0.098   0.043 
18.192   -0.081   0.037 
18.192   -0.065   0.031 
18.192   -0.048   0.025 
18.192   -0.032   0.022 
18.192   -0.016   0.020 
18.192   0.001   0.021 
18.192   0.017   0.024 
18.192   0.034   0.029 
18.192   0.050   0.035 
18.192   0.067   0.039 
18.192   0.083   0.041 
18.192   0.100   0.038 
18.192   0.116   0.032 
18.192   0.132   0.023 
18.192   0.149   0.016 
18.192   0.165   0.011 
18.192   0.182   0.008 
18.192   0.198   0.007 
18.192   0.215   0.007 
18.192   0.231   0.007 
18.192   0.248   0.007 
18.192   0.264   0.006 
18.192   0.280   0.006 
18.192   0.297   0.005 
18.192   0.313   0.005 
18.192   0.330   0.004 
18.192   0.346   0.003 
18.192   0.363   0.002 
18.192   0.379   0.001 
18.192   0.396   0.001 
18.192   0.412   0.001 
18.192   0.428   0.002 
18.192   0.445   0.003 
18.192   0.461   0.005 
18.192   0.478   0.006 
18.192   0.494   0.006 
18.192   0.511   0.006 
18.192   0.527   0.005 
18.192   0.544   0.005 
18.192   0.560   0.005 
18.192   0.577   0.005 
18.192   0.593   0.007 
18.192   0.609   0.009 
18.192   0.626   0.013 
18.192   0.642   0.017 
18.192   0.659   0.020 
18.192   0.675   0.021 
18.192   0.692   0.020 
18.192   0.708   0.017 
18.192   0.725   0.014 
18.192   0.741   0.013 
18.192   0.757   0.013 
18.192   0.774   0.014 
18.192   0.790   0.013 
18.192   0.807   0.011 
18.192   0.823   0.009 
18.192   0.840   0.007 
18.192   0.856   0.007 
18.192   0.873   0.008 
18.192   0.889   0.009 
18.192   0.905   0.010 
18.192   0.922   0.009 
18.192   0.938   0.009 
18.192   0.955   0.009 
18.192   0.971   0.012 
18.192   0.988   0.016 
18.192   1.004   0.022 
18.192   1.021   0.027 
18.192   1.037   0.028 
18.192   1.053   0.027 
18.192   1.070   0.024 
18.192   1.086   0.021 
18.192   1.103   0.018 
18.192   1.119   0.016 
18.192   1.136   0.016 
18.192   1.152   0.018 
18.192   1.169   0.022 
18.192   1.185   0.024 
18.192   1.201   0.025 
18.192   1.218   0.026 
18.192   1.234   0.027 
18.192   1.251   0.029 
18.192   1.267   0.032 
18.192   1.284   0.035 
18.192   1.300   0.037 
18.192   1.317   0.036 
18.192   1.333   0.034 
18.192   1.349   0.031 
18.192   1.366   0.028 
18.192   1.382   0.027 
18.192   1.399   0.027 
18.192   1.415   0.027 
18.192   1.432   0.028 
18.192   1.448   0.027 
18.192   1.465   0.027 
18.192   1.481   0.028 
18.192   1.497   0.031 
18.192   1.514   0.035 
18.192   1.530   0.038 
18.192   1.547   0.041 
18.192   1.563   0.041 
18.192   1.580   0.039 
18.192   1.596   0.037 
18.192   1.613   0.037 
18.192   1.629   0.038 
18.192   1.646   0.041 
18.192   1.662   0.045 
18.192   1.678   0.050 
18.192   1.695   0.056 
18.192   1.711   0.064 
18.192   1.728   0.074 
18.192   1.744   0.083 
18.192   1.761   0.091 
18.192   1.777   0.096 
18.192   1.794   0.098 
18.192   1.810   0.097 
18.192   1.826   0.093 
18.192   1.843   0.089 
18.192   1.859   0.087 
18.192   1.876   0.093 
18.192   1.892   0.106 
18.192   1.909   0.124 
18.192   1.925   0.139 
18.192   1.942   0.147 
18.192   1.958   0.144 
18.192   1.974   0.135 
18.192   1.991   0.123 
18.192   2.007   0.117 
18.192   2.024   0.116 
18.192   2.040   0.120 
18.192   2.057   0.128 
18.192   2.073   0.136 
18.192   2.090   0.142 
18.192   2.106   0.142 
18.192   2.122   0.134 
18.192   2.139   0.118 
18.192   2.155   0.102 
18.192   2.172   0.093 
18.192   2.188   0.094 
18.192   2.205   0.103 
18.192   2.221   0.116 
18.192   2.238   0.128 
18.192   2.254   0.136 
18.192   2.270   0.138 
18.192   2.287   0.136 
18.192   2.303   0.132 
18.192   2.320   0.130 
18.192   2.336   0.130 
18.192   2.353   0.134 
18.192   2.369   0.140 
18.192   2.386   0.147 
18.192   2.402   0.149 
18.192   2.418   0.145 
18.192   2.435   0.135 
18.192   2.451   0.122 
18.192   2.468   0.112 
18.192   2.484   0.105 
18.192   2.501   0.102 
18.192   2.517   0.105 
18.192   2.534   0.112 
18.192   2.550   0.120 
18.192   2.566   0.122 
18.192   2.583   0.114 
18.192   2.599   0.095 
18.192   2.616   0.074 
18.192   2.632   0.059 
18.192   2.649   0.056 
18.192   2.665   0.063 
18.192   2.682   0.077 
18.192   2.698   0.091 
18.192   2.715   0.100 
18.192   2.731   0.102 
18.192   2.747   0.100 
18.192   2.764   0.095 
18.192   2.780   0.093 
18.192   2.797   0.093 
18.192   2.813   0.094 
18.192   2.830   0.095 
18.192   2.846   0.095 
18.192   2.863   0.091 
18.192   2.879   0.084 
18.192   2.895   0.073 
18.192   2.912   0.061 
18.192   2.928   0.051 
18.192   2.945   0.047 
18.192   2.961   0.051 
18.380   -3.009   0.210 
18.380   -2.992   0.202 
18.380   -2.976   0.197 
18.380   -2.959   0.194 
18.380   -2.943   0.191 
18.380   -2.927   0.190 
18.380   -2.910   0.194 
18.380   -2.894   0.200 
18.380   -2.877   0.205 
18.380   -2.861   0.201 
18.380   -2.844   0.189 
18.380   -2.828   0.177 
18.380   -2.811   0.174 
18.380   -2.795   0.185 
18.380   -2.779   0.207 
18.380   -2.762   0.235 
18.380   -2.746   0.261 
18.380   -2.729   0.279 
18.380   -2.713   0.283 
18.380   -2.696   0.272 
18.380   -2.680   0.253 
18.380   -2.663   0.236 
18.380   -2.647   0.227 
18.380   -2.630   0.229 
18.380   -2.614   0.238 
18.380   -2.598   0.247 
18.380   -2.581   0.251 
18.380   -2.565   0.251 
18.380   -2.548   0.248 
18.380   -2.532   0.249 
18.380   -2.515   0.252 
18.380   -2.499   0.253 
18.380   -2.482   0.246 
18.380   -2.466   0.232 
18.380   -2.450   0.217 
18.380   -2.433   0.209 
18.380   -2.417   0.210 
18.380   -2.400   0.217 
18.380   -2.384   0.227 
18.380   -2.367   0.235 
18.380   -2.351   0.241 
18.380   -2.334   0.246 
18.380   -2.318   0.250 
18.380   -2.302   0.254 
18.380   -2.285   0.262 
18.380   -2.269   0.274 
18.380   -2.252   0.291 
18.380   -2.236   0.308 
18.380   -2.219   0.322 
18.380   -2.203   0.332 
18.380   -2.186   0.335 
18.380   -2.170   0.336 
18.380   -2.154   0.337 
18.380   -2.137   0.342 
18.380   -2.121   0.347 
18.380   -2.104   0.348 
18.380   -2.088   0.340 
18.380   -2.071   0.324 
18.380   -2.055   0.308 
18.380   -2.038   0.304 
18.380   -2.022   0.327 
18.380   -2.006   0.380 
18.380   -1.989   0.458 
18.380   -1.973   0.543 
18.380   -1.956   0.614 
18.380   -1.940   0.652 
18.380   -1.923   0.643 
18.380   -1.907   0.596 
18.380   -1.890   0.540 
18.380   -1.874   0.504 
18.380   -1.858   0.496 
18.380   -1.841   0.504 
18.380   -1.825   0.501 
18.380   -1.808   0.476 
18.380   -1.792   0.431 
18.380   -1.775   0.376 
18.380   -1.759   0.321 
18.380   -1.742   0.276 
18.380   -1.726   0.247 
18.380   -1.710   0.236 
18.380   -1.693   0.244 
18.380   -1.677   0.268 
18.380   -1.660   0.309 
18.380   -1.644   0.362 
18.380   -1.627   0.412 
18.380   -1.611   0.440 
18.380   -1.594   0.431 
18.380   -1.578   0.388 
18.380   -1.561   0.330 
18.380   -1.545   0.274 
18.380   -1.529   0.234 
18.380   -1.512   0.214 
18.380   -1.496   0.211 
18.380   -1.479   0.220 
18.380   -1.463   0.236 
18.380   -1.446   0.251 
18.380   -1.430   0.262 
18.380   -1.413   0.267 
18.380   -1.397   0.264 
18.380   -1.381   0.252 
18.380   -1.364   0.236 
18.380   -1.348   0.223 
18.380   -1.331   0.223 
18.380   -1.315   0.240 
18.380   -1.298   0.266 
18.380   -1.282   0.285 
18.380   -1.265   0.283 
18.380   -1.249   0.264 
18.380   -1.233   0.243 
18.380   -1.216   0.235 
18.380   -1.200   0.237 
18.380   -1.183   0.237 
18.380   -1.167   0.221 
18.380   -1.150   0.186 
18.380   -1.134   0.144 
18.380   -1.117   0.111 
18.380   -1.101   0.102 
18.380   -1.085   0.117 
18.380   -1.068   0.148 
18.380   -1.052   0.181 
18.380   -1.035   0.202 
18.380   -1.019   0.204 
18.380   -1.002   0.186 
18.380   -0.986   0.157 
18.380   -0.969   0.127 
18.380   -0.953   0.108 
18.380   -0.937   0.108 
18.380   -0.920   0.124 
18.380   -0.904   0.146 
18.380   -0.887   0.159 
18.380   -0.871   0.156 
18.380   -0.854   0.137 
18.380   -0.838   0.109 
18.380   -0.821   0.084 
18.380   -0.805   0.071 
18.380   -0.789   0.075 
18.380   -0.772   0.093 
18.380   -0.756   0.113 
18.380   -0.739   0.126 
18.380   -0.723   0.126 
18.380   -0.706   0.115 
18.380   -0.690   0.097 
18.380   -0.673   0.079 
18.380   -0.657   0.064 
18.380   -0.641   0.056 
18.380   -0.624   0.056 
18.380   -0.608   0.068 
18.380   -0.591   0.086 
18.380   -0.575   0.103 
18.380   -0.558   0.113 
18.380   -0.542   0.112 
18.380   -0.525   0.103 
18.380   -0.509   0.090 
18.380   -0.492   0.076 
18.380   -0.476   0.065 
18.380   -0.460   0.060 
18.380   -0.443   0.062 
18.380   -0.427   0.071 
18.380   -0.410   0.081 
18.380   -0.394   0.085 
18.380   -0.377   0.081 
18.380   -0.361   0.072 
18.380   -0.344   0.060 
18.380   -0.328   0.050 
18.380   -0.312   0.042 
18.380   -0.295   0.040 
18.380   -0.279   0.043 
18.380   -0.262   0.047 
18.380   -0.246   0.050 
18.380   -0.229   0.053 
18.380   -0.213   0.058 
18.380   -0.196   0.069 
18.380   -0.180   0.085 
18.380   -0.164   0.100 
18.380   -0.147   0.109 
18.380   -0.131   0.110 
18.380   -0.114   0.105 
18.380   -0.098   0.096 
18.380   -0.081   0.085 
18.380   -0.065   0.072 
18.380   -0.048   0.061 
18.380   -0.032   0.053 
18.380   -0.016   0.049 
18.380   0.001   0.051 
18.380   0.017   0.057 
18.380   0.034   0.068 
18.380   0.050   0.081 
18.380   0.067   0.089 
18.380   0.083   0.090 
18.380   0.100   0.082 
18.380   0.116   0.067 
18.380   0.132   0.049 
18.380   0.149   0.033 
18.380   0.165   0.024 
18.380   0.182   0.021 
18.380   0.198   0.021 
18.380   0.215   0.022 
18.380   0.231   0.023 
18.380   0.248   0.022 
18.380   0.264   0.019 
18.380   0.280   0.016 
18.380   0.297   0.012 
18.380   0.313   0.009 
18.380   0.330   0.007 
18.380   0.346   0.004 
18.380   0.363   0.003 
18.380   0.379   0.002 
18.380   0.396   0.001 
18.380   0.412   0.002 
18.380   0.428   0.004 
18.380   0.445   0.006 
18.380   0.461   0.010 
18.380   0.478   0.012 
18.380   0.494   0.013 
18.380   0.511   0.013 
18.380   0.527   0.012 
18.380   0.544   0.011 
18.380   0.560   0.011 
18.380   0.577   0.012 
18.380   0.593   0.016 
18.380   0.609   0.023 
18.380   0.626   0.032 
18.380   0.642   0.041 
18.380   0.659   0.048 
18.380   0.675   0.050 
18.380   0.692   0.047 
18.380   0.708   0.041 
18.380   0.725   0.035 
18.380   0.741   0.033 
18.380   0.757   0.034 
18.380   0.774   0.035 
18.380   0.790   0.033 
18.380   0.807   0.028 
18.380   0.823   0.022 
18.380   0.840   0.019 
18.380   0.856   0.019 
18.380   0.873   0.021 
18.380   0.889   0.024 
18.380   0.905   0.024 
18.380   0.922   0.023 
18.380   0.938   0.020 
18.380   0.955   0.021 
18.380   0.971   0.026 
18.380   0.988   0.036 
18.380   1.004   0.049 
18.380   1.021   0.059 
18.380   1.037   0.064 
18.380   1.053   0.062 
